Genre_Principal,Genre_Secondaire_1,Genre_Secondaire_2,Count,Percent,inOthers
Fantasy,Slice of Life,Others,26,19.696969696969695,0
Fantasy,Slice of Life,T,132,4.8997772828507795,0
Fantasy,School,Comedy,67,53.6,0
Fantasy,School,Magic,58,46.4,0
Fantasy,School,Action,53,42.4,0
Fantasy,School,Romance,48,38.4,0
Fantasy,School,Ecchi,39,31.2,0
Fantasy,School,Supernatural,30,24.0,0
Fantasy,School,Harem,27,21.6,0
Fantasy,School,Drama,25,20.0,0
Fantasy,School,Adventure,22,17.6,0
Fantasy,School,Shoujo,20,16.0,0
Fantasy,School,Shounen,18,14.4,0
Fantasy,School,Sci-Fi,13,10.4,0
Fantasy,School,Slice of Life,10,8.0,0
Fantasy,School,Vampire,8,6.4,0
Fantasy,School,Mecha,7,5.6,0
Fantasy,School,Seinen,7,5.6,0
Fantasy,School,Mystery,6,4.8,0
Fantasy,School,Kids,5,4.0,0
Fantasy,School,Music,5,4.0,0
Fantasy,School,Super Power,4,3.2,0
Fantasy,School,Martial Arts,4,3.2,0
Fantasy,School,Horror,3,17.647058823529413,1
Fantasy,School,Historical,2,11.764705882352942,1
Fantasy,School,Military,2,11.764705882352942,1
Fantasy,School,Demons,2,11.764705882352942,1
Fantasy,School,Game,2,11.764705882352942,1
Fantasy,School,Psychological,2,11.764705882352942,1
Fantasy,School,Hentai,1,5.882352941176471,1
Fantasy,School,Parody,1,5.882352941176471,1
Fantasy,School,Space,1,5.882352941176471,1
Fantasy,School,Dementia,1,5.882352941176471,1
Fantasy,School,Others,17,13.6,0
Fantasy,School,T,125,4.639940608760208,0
Fantasy,Super Power,Action,91,82.72727272727273,0
Fantasy,Super Power,Shounen,76,69.0909090909091,0
Fantasy,Super Power,Comedy,65,59.09090909090909,0
Fantasy,Super Power,Adventure,59,53.63636363636363,0
Fantasy,Super Power,Martial Arts,25,22.727272727272727,0
Fantasy,Super Power,Drama,24,21.818181818181817,0
Fantasy,Super Power,Magic,19,17.272727272727273,0
Fantasy,Super Power,Sci-Fi,17,15.454545454545455,0
Fantasy,Super Power,Supernatural,16,14.545454545454545,0
Fantasy,Super Power,Romance,12,10.909090909090908,0
Fantasy,Super Power,Kids,7,6.363636363636363,0
Fantasy,Super Power,Ecchi,7,6.363636363636363,0
Fantasy,Super Power,Demons,7,6.363636363636363,0
Fantasy,Super Power,Mystery,5,4.545454545454546,0
Fantasy,Super Power,School,4,3.6363636363636362,0
Fantasy,Super Power,Shoujo,4,3.6363636363636362,0
Fantasy,Super Power,Vampire,4,3.6363636363636362,0
Fantasy,Super Power,Slice of Life,3,13.043478260869565,1
Fantasy,Super Power,Mecha,3,13.043478260869565,1
Fantasy,Super Power,Historical,3,13.043478260869565,1
Fantasy,Super Power,Military,3,13.043478260869565,1
Fantasy,Super Power,Harem,3,13.043478260869565,1
Fantasy,Super Power,Samurai,3,13.043478260869565,1
Fantasy,Super Power,Music,2,8.695652173913043,1
Fantasy,Super Power,Seinen,1,4.3478260869565215,1
Fantasy,Super Power,Parody,1,4.3478260869565215,1
Fantasy,Super Power,Game,1,4.3478260869565215,1
Fantasy,Super Power,Others,23,20.90909090909091,0
Fantasy,Super Power,T,110,4.083147735708983,0
Fantasy,Game,Action,54,53.46534653465346,0
Fantasy,Game,Adventure,42,41.584158415841586,0
Fantasy,Game,Sci-Fi,22,21.782178217821784,0
Fantasy,Game,Comedy,20,19.801980198019802,0
Fantasy,Game,Shounen,19,18.81188118811881,0
Fantasy,Game,Magic,17,16.831683168316832,0
Fantasy,Game,Supernatural,10,9.900990099009901,0
Fantasy,Game,Kids,8,7.920792079207921,0
Fantasy,Game,Romance,5,4.9504950495049505,0
Fantasy,Game,Ecchi,4,3.9603960396039604,0
Fantasy,Game,Mystery,4,3.9603960396039604,0
Fantasy,Game,Drama,3,2.9702970297029703,0
Fantasy,Game,Music,3,2.9702970297029703,0
Fantasy,Game,Parody,3,17.647058823529413,1
Fantasy,Game,Military,3,17.647058823529413,1
Fantasy,Game,School,2,11.764705882352942,1
Fantasy,Game,Demons,2,11.764705882352942,1
Fantasy,Game,Psychological,2,11.764705882352942,1
Fantasy,Game,Slice of Life,1,5.882352941176471,1
Fantasy,Game,Mecha,1,5.882352941176471,1
Fantasy,Game,Super Power,1,5.882352941176471,1
Fantasy,Game,Horror,1,5.882352941176471,1
Fantasy,Game,Martial Arts,1,5.882352941176471,1
Fantasy,Game,Others,17,16.831683168316832,0
Fantasy,Game,T,101,3.749072011878248,0
Fantasy,Horror,Supernatural,50,53.191489361702125,0
Fantasy,Horror,Adventure,32,34.04255319148936,0
Fantasy,Horror,Action,29,30.851063829787233,0
Fantasy,Horror,Drama,28,29.78723404255319,0
Fantasy,Horror,Demons,27,28.72340425531915,0
Fantasy,Horror,Comedy,20,21.27659574468085,0
Fantasy,Horror,Magic,15,15.957446808510639,0
Fantasy,Horror,Mystery,15,15.957446808510639,0
Fantasy,Horror,Sci-Fi,13,13.829787234042554,0
Fantasy,Horror,Hentai,13,13.829787234042554,0
Fantasy,Horror,Romance,10,10.638297872340425,0
Fantasy,Horror,Shounen,9,9.574468085106384,0
Fantasy,Horror,Seinen,9,9.574468085106384,0
Fantasy,Horror,Psychological,9,9.574468085106384,0
Fantasy,Horror,Military,6,6.382978723404255,0
Fantasy,Horror,Vampire,6,6.382978723404255,0
Fantasy,Horror,Historical,5,5.319148936170213,0
Fantasy,Horror,School,3,3.1914893617021276,0
Fantasy,Horror,Shoujo,3,3.1914893617021276,0
Fantasy,Horror,Martial Arts,3,3.1914893617021276,0
Fantasy,Horror,Dementia,3,17.647058823529413,1
Fantasy,Horror,Music,2,11.764705882352942,1
Fantasy,Horror,Mecha,2,11.764705882352942,1
Fantasy,Horror,Ecchi,2,11.764705882352942,1
Fantasy,Horror,Parody,2,11.764705882352942,1
Fantasy,Horror,Samurai,2,11.764705882352942,1
Fantasy,Horror,Kids,1,5.882352941176471,1
Fantasy,Horror,Sports,1,5.882352941176471,1
Fantasy,Horror,Space,1,5.882352941176471,1
Fantasy,Horror,Game,1,5.882352941176471,1
Fantasy,Horror,Others,17,18.085106382978722,0
Fantasy,Horror,T,94,3.4892353377876764,0
Fantasy,Music,Kids,13,14.606741573033707,0
Fantasy,Music,Comedy,12,13.48314606741573,0
Fantasy,Music,Magic,12,13.48314606741573,0
Fantasy,Music,Drama,11,12.359550561797754,0
Fantasy,Music,Romance,11,12.359550561797754,0
Fantasy,Music,Adventure,10,11.235955056179776,0
Fantasy,Music,Action,9,10.112359550561798,0
Fantasy,Music,Sci-Fi,9,10.112359550561798,0
Fantasy,Music,Shoujo,7,7.865168539325842,0
Fantasy,Music,Dementia,7,7.865168539325842,0
Fantasy,Music,School,5,5.617977528089888,0
Fantasy,Music,Supernatural,5,5.617977528089888,0
Fantasy,Music,Mecha,3,3.3707865168539324,0
Fantasy,Music,Game,3,3.3707865168539324,0
Fantasy,Music,Seinen,2,2.247191011235955,0
Fantasy,Music,Ecchi,2,2.247191011235955,0
Fantasy,Music,Super Power,2,16.666666666666668,1
Fantasy,Music,Horror,2,16.666666666666668,1
Fantasy,Music,Shounen,1,8.333333333333334,1
Fantasy,Music,Slice of Life,1,8.333333333333334,1
Fantasy,Music,Mystery,1,8.333333333333334,1
Fantasy,Music,Parody,1,8.333333333333334,1
Fantasy,Music,Military,1,8.333333333333334,1
Fantasy,Music,Space,1,8.333333333333334,1
Fantasy,Music,Harem,1,8.333333333333334,1
Fantasy,Music,Psychological,1,8.333333333333334,1
Fantasy,Music,Others,12,13.48314606741573,0
Fantasy,Music,T,89,3.303637713437268,0
Fantasy,Mystery,Drama,34,43.037974683544306,0
Fantasy,Mystery,Adventure,29,36.70886075949367,0
Fantasy,Mystery,Supernatural,24,30.379746835443036,0
Fantasy,Mystery,Action,22,27.848101265822784,0
Fantasy,Mystery,Sci-Fi,18,22.78481012658228,0
Fantasy,Mystery,Horror,15,18.9873417721519,0
Fantasy,Mystery,Historical,12,15.189873417721518,0
Fantasy,Mystery,Magic,12,15.189873417721518,0
Fantasy,Mystery,Comedy,11,13.924050632911392,0
Fantasy,Mystery,Romance,11,13.924050632911392,0
Fantasy,Mystery,Shounen,10,12.658227848101266,0
Fantasy,Mystery,Psychological,10,12.658227848101266,0
Fantasy,Mystery,Seinen,9,11.39240506329114,0
Fantasy,Mystery,Demons,9,11.39240506329114,0
Fantasy,Mystery,Slice of Life,7,8.860759493670885,0
Fantasy,Mystery,Shoujo,7,8.860759493670885,0
Fantasy,Mystery,School,6,7.594936708860759,0
Fantasy,Mystery,Kids,5,6.329113924050633,0
Fantasy,Mystery,Super Power,5,6.329113924050633,0
Fantasy,Mystery,Game,4,5.063291139240507,0
Fantasy,Mystery,Military,3,23.076923076923077,1
Fantasy,Mystery,Dementia,2,15.384615384615385,1
Fantasy,Mystery,Music,1,7.6923076923076925,1
Fantasy,Mystery,Ecchi,1,7.6923076923076925,1
Fantasy,Mystery,Parody,1,7.6923076923076925,1
Fantasy,Mystery,Space,1,7.6923076923076925,1
Fantasy,Mystery,Harem,1,7.6923076923076925,1
Fantasy,Mystery,Martial Arts,1,7.6923076923076925,1
Fantasy,Mystery,Police,1,7.6923076923076925,1
Fantasy,Mystery,Vampire,1,7.6923076923076925,1
Fantasy,Mystery,Others,13,16.455696202531644,0
Fantasy,Mystery,T,79,2.9324424647364515,0
Fantasy,Harem,Romance,56,75.67567567567568,0
Fantasy,Harem,Ecchi,41,55.4054054054054,0
Fantasy,Harem,Comedy,39,52.7027027027027,0
Fantasy,Harem,School,27,36.486486486486484,0
Fantasy,Harem,Magic,26,35.13513513513514,0
Fantasy,Harem,Action,24,32.432432432432435,0
Fantasy,Harem,Supernatural,18,24.324324324324323,0
Fantasy,Harem,Adventure,12,16.216216216216218,0
Fantasy,Harem,Shoujo,12,16.216216216216218,0
Fantasy,Harem,Shounen,9,12.162162162162161,0
Fantasy,Harem,Drama,8,10.81081081081081,0
Fantasy,Harem,Demons,7,9.45945945945946,0
Fantasy,Harem,Hentai,6,8.108108108108109,0
Fantasy,Harem,Seinen,6,23.076923076923077,1
Fantasy,Harem,Sci-Fi,5,19.23076923076923,1
Fantasy,Harem,Vampire,4,15.384615384615385,1
Fantasy,Harem,Super Power,3,11.538461538461538,1
Fantasy,Harem,Mecha,2,7.6923076923076925,1
Fantasy,Harem,Historical,2,7.6923076923076925,1
Fantasy,Harem,Music,1,3.8461538461538463,1
Fantasy,Harem,Mystery,1,3.8461538461538463,1
Fantasy,Harem,Parody,1,3.8461538461538463,1
Fantasy,Harem,Military,1,3.8461538461538463,1
Fantasy,Harem,Others,26,35.13513513513514,0
Fantasy,Harem,T,74,2.7468448403860433,0
Fantasy,Mecha,Action,50,68.4931506849315,0
Fantasy,Mecha,Adventure,35,47.945205479452056,0
Fantasy,Mecha,Sci-Fi,33,45.205479452054796,0
Fantasy,Mecha,Comedy,31,42.465753424657535,0
Fantasy,Mecha,Shounen,25,34.24657534246575,0
Fantasy,Mecha,Romance,13,17.80821917808219,0
Fantasy,Mecha,Magic,13,17.80821917808219,0
Fantasy,Mecha,Drama,12,16.438356164383563,0
Fantasy,Mecha,Supernatural,8,10.95890410958904,0
Fantasy,Mecha,Military,8,10.95890410958904,0
Fantasy,Mecha,School,7,9.58904109589041,0
Fantasy,Mecha,Space,5,6.8493150684931505,0
Fantasy,Mecha,Shoujo,4,5.47945205479452,0
Fantasy,Mecha,Music,3,4.109589041095891,0
Fantasy,Mecha,Ecchi,3,4.109589041095891,0
Fantasy,Mecha,Parody,3,4.109589041095891,0
Fantasy,Mecha,Super Power,3,4.109589041095891,0
Fantasy,Mecha,Psychological,3,18.75,1
Fantasy,Mecha,Kids,2,12.5,1
Fantasy,Mecha,Horror,2,12.5,1
Fantasy,Mecha,Harem,2,12.5,1
Fantasy,Mecha,Dementia,2,12.5,1
Fantasy,Mecha,Slice of Life,1,6.25,1
Fantasy,Mecha,Hentai,1,6.25,1
Fantasy,Mecha,Historical,1,6.25,1
Fantasy,Mecha,Martial Arts,1,6.25,1
Fantasy,Mecha,Game,1,6.25,1
Fantasy,Mecha,Others,16,21.91780821917808,0
Fantasy,Mecha,T,73,2.7097253155159615,0
Fantasy,Martial Arts,Action,58,80.55555555555556,0
Fantasy,Martial Arts,Adventure,37,51.388888888888886,0
Fantasy,Martial Arts,Shounen,27,37.5,0
Fantasy,Martial Arts,Super Power,25,34.72222222222222,0
Fantasy,Martial Arts,Historical,24,33.333333333333336,0
Fantasy,Martial Arts,Comedy,23,31.944444444444443,0
Fantasy,Martial Arts,Drama,11,15.277777777777779,0
Fantasy,Martial Arts,Magic,11,15.277777777777779,0
Fantasy,Martial Arts,Supernatural,9,12.5,0
Fantasy,Martial Arts,Romance,8,11.11111111111111,0
Fantasy,Martial Arts,Demons,6,8.333333333333334,0
Fantasy,Martial Arts,Sci-Fi,4,5.555555555555555,0
Fantasy,Martial Arts,School,4,5.555555555555555,0
Fantasy,Martial Arts,Samurai,4,5.555555555555555,0
Fantasy,Martial Arts,Slice of Life,3,16.666666666666668,1
Fantasy,Martial Arts,Ecchi,3,16.666666666666668,1
Fantasy,Martial Arts,Shoujo,3,16.666666666666668,1
Fantasy,Martial Arts,Horror,3,16.666666666666668,1
Fantasy,Martial Arts,Kids,1,5.555555555555555,1
Fantasy,Martial Arts,Hentai,1,5.555555555555555,1
Fantasy,Martial Arts,Mecha,1,5.555555555555555,1
Fantasy,Martial Arts,Sports,1,5.555555555555555,1
Fantasy,Martial Arts,Mystery,1,5.555555555555555,1
Fantasy,Martial Arts,Game,1,5.555555555555555,1
Fantasy,Martial Arts,Others,18,25.0,0
Fantasy,Martial Arts,T,72,2.6726057906458798,0
Fantasy,Hentai,Supernatural,22,32.35294117647059,0
Fantasy,Hentai,Demons,22,32.35294117647059,0
Fantasy,Hentai,Horror,13,19.11764705882353,0
Fantasy,Hentai,Adventure,11,16.176470588235293,0
Fantasy,Hentai,Magic,11,16.176470588235293,0
Fantasy,Hentai,Action,10,14.705882352941176,0
Fantasy,Hentai,Comedy,8,11.764705882352942,0
Fantasy,Hentai,Romance,8,27.586206896551722,1
Fantasy,Hentai,Harem,6,20.689655172413794,1
Fantasy,Hentai,Sci-Fi,5,17.24137931034483,1
Fantasy,Hentai,Drama,3,10.344827586206897,1
Fantasy,Hentai,Parody,2,6.896551724137931,1
Fantasy,Hentai,School,1,3.4482758620689653,1
Fantasy,Hentai,Mecha,1,3.4482758620689653,1
Fantasy,Hentai,Military,1,3.4482758620689653,1
Fantasy,Hentai,Martial Arts,1,3.4482758620689653,1
Fantasy,Hentai,Dementia,1,3.4482758620689653,1
Fantasy,Hentai,Others,29,42.64705882352941,0
Fantasy,Hentai,T,68,2.5241276911655532,0
Fantasy,Seinen,none,65,21.035598705501616,1
Fantasy,Parody,none,55,17.79935275080906,1
Fantasy,Military,none,52,16.828478964401295,1
Fantasy,Vampire,none,33,10.679611650485437,1
Fantasy,Psychological,none,32,10.35598705501618,1
Fantasy,Samurai,none,23,7.44336569579288,1
Fantasy,Dementia,none,18,5.825242718446602,1
Fantasy,Space,none,17,5.501618122977346,1
Fantasy,Sports,none,11,3.559870550161812,1
Fantasy,Police,none,3,0.970873786407767,1
Fantasy,Others,T,309,11.469933184855234,0
Fantasy,T,T,2694,18.823365008384574,0
Adventure,Fantasy,Comedy,438,41.55597722960152,0
Adventure,Fantasy,Action,399,37.85578747628084,0
Adventure,Fantasy,Shounen,277,26.280834914611006,0
Adventure,Fantasy,Kids,242,22.960151802656547,0
Adventure,Fantasy,Magic,235,22.296015180265655,0
Adventure,Fantasy,Drama,158,14.990512333965844,0
Adventure,Fantasy,Sci-Fi,131,12.428842504743834,0
Adventure,Fantasy,Supernatural,122,11.574952561669829,0
Adventure,Fantasy,Romance,119,11.290322580645162,0
Adventure,Fantasy,Historical,86,8.159392789373815,0
Adventure,Fantasy,Demons,67,6.35673624288425,0
Adventure,Fantasy,Super Power,59,5.597722960151803,0
Adventure,Fantasy,Shoujo,45,4.269449715370019,0
Adventure,Fantasy,Game,42,3.984819734345351,0
Adventure,Fantasy,Ecchi,38,3.6053130929791273,0
Adventure,Fantasy,Martial Arts,37,3.510436432637571,0
Adventure,Fantasy,Mecha,35,3.3206831119544593,0
Adventure,Fantasy,Horror,32,3.0360531309297913,0
Adventure,Fantasy,Mystery,29,2.7514231499051234,0
Adventure,Fantasy,Seinen,23,2.1821631878557874,0
Adventure,Fantasy,School,22,2.0872865275142316,0
Adventure,Fantasy,Slice of Life,20,1.8975332068311195,0
Adventure,Fantasy,Military,19,1.8026565464895636,0
Adventure,Fantasy,Parody,16,19.51219512195122,1
Adventure,Fantasy,Harem,12,14.634146341463415,1
Adventure,Fantasy,Hentai,11,13.414634146341463,1
Adventure,Fantasy,Samurai,11,13.414634146341463,1
Adventure,Fantasy,Music,10,12.195121951219512,1
Adventure,Fantasy,Space,8,9.75609756097561,1
Adventure,Fantasy,Psychological,5,6.097560975609756,1
Adventure,Fantasy,Vampire,4,4.878048780487805,1
Adventure,Fantasy,Sports,3,3.658536585365854,1
Adventure,Fantasy,Dementia,2,2.4390243902439024,1
Adventure,Fantasy,Others,82,7.7798861480075905,0
Adventure,Fantasy,T,1054,40.86855370298565,0
Adventure,Action,Fantasy,399,39.04109589041096,0
Adventure,Action,Comedy,392,38.35616438356164,0
Adventure,Action,Sci-Fi,371,36.3013698630137,0
Adventure,Action,Shounen,336,32.87671232876713,0
Adventure,Action,Drama,170,16.634050880626223,0
Adventure,Action,Mecha,163,15.949119373776908,0
Adventure,Action,Magic,127,12.426614481409002,0
Adventure,Action,Super Power,112,10.95890410958904,0
Adventure,Action,Romance,93,9.099804305283758,0
Adventure,Action,Supernatural,90,8.806262230919765,0
Adventure,Action,Seinen,87,8.512720156555773,0
Adventure,Action,Kids,82,8.023483365949119,0
Adventure,Action,Space,76,7.436399217221135,0
Adventure,Action,Martial Arts,73,7.142857142857143,0
Adventure,Action,Historical,61,5.968688845401174,0
Adventure,Action,Military,60,5.870841487279844,0
Adventure,Action,Mystery,58,5.675146771037182,0
Adventure,Action,Demons,49,4.794520547945205,0
Adventure,Action,Ecchi,41,4.011741682974559,0
Adventure,Action,Game,39,3.816046966731898,0
Adventure,Action,Police,27,2.6418786692759295,0
Adventure,Action,Samurai,24,2.3483365949119372,0
Adventure,Action,Horror,22,2.152641878669276,0
Adventure,Action,School,16,1.5655577299412915,0
Adventure,Action,Sports,12,17.391304347826086,1
Adventure,Action,Parody,10,14.492753623188406,1
Adventure,Action,Harem,9,13.043478260869565,1
Adventure,Action,Psychological,8,11.594202898550725,1
Adventure,Action,Shoujo,7,10.144927536231885,1
Adventure,Action,Vampire,7,10.144927536231885,1
Adventure,Action,Slice of Life,6,8.695652173913043,1
Adventure,Action,Music,5,7.246376811594203,1
Adventure,Action,Hentai,4,5.797101449275362,1
Adventure,Action,Dementia,1,1.4492753623188406,1
Adventure,Action,Others,69,6.75146771037182,0
Adventure,Action,T,1022,39.62776269872043,0
Adventure,Comedy,Fantasy,438,44.10876132930514,0
Adventure,Comedy,Action,392,39.47633434038268,0
Adventure,Comedy,Shounen,335,33.7361530715005,0
Adventure,Comedy,Kids,212,21.34944612286002,0
Adventure,Comedy,Sci-Fi,199,20.040281973816718,0
Adventure,Comedy,Magic,126,12.688821752265861,0
Adventure,Comedy,Drama,124,12.487411883182276,0
Adventure,Comedy,Romance,107,10.775427995971803,0
Adventure,Comedy,Mystery,86,8.660624370594158,0
Adventure,Comedy,Supernatural,82,8.25780463242699,0
Adventure,Comedy,Mecha,81,8.157099697885196,0
Adventure,Comedy,Super Power,78,7.854984894259819,0
Adventure,Comedy,Seinen,67,6.747230614300101,0
Adventure,Comedy,Police,48,4.833836858006042,0
Adventure,Comedy,Historical,47,4.73313192346425,0
Adventure,Comedy,Ecchi,44,4.431017119838872,0
Adventure,Comedy,Martial Arts,37,3.7260825780463245,0
Adventure,Comedy,Shoujo,36,3.6253776435045317,0
Adventure,Comedy,Space,28,2.8197381671701915,0
Adventure,Comedy,Demons,28,2.8197381671701915,0
Adventure,Comedy,School,27,2.719033232628399,0
Adventure,Comedy,Parody,26,2.618328298086606,0
Adventure,Comedy,Sports,20,2.014098690835851,0
Adventure,Comedy,Game,19,1.9133937562940584,0
Adventure,Comedy,Slice of Life,18,17.647058823529413,1
Adventure,Comedy,Military,18,17.647058823529413,1
Adventure,Comedy,Horror,18,17.647058823529413,1
Adventure,Comedy,Harem,12,11.764705882352942,1
Adventure,Comedy,Music,10,9.803921568627452,1
Adventure,Comedy,Samurai,10,9.803921568627452,1
Adventure,Comedy,Hentai,5,4.901960784313726,1
Adventure,Comedy,Psychological,5,4.901960784313726,1
Adventure,Comedy,Vampire,4,3.9215686274509802,1
Adventure,Comedy,Dementia,2,1.9607843137254901,1
Adventure,Comedy,Others,102,10.27190332326284,0
Adventure,Comedy,T,993,38.50329585110508,0
Adventure,Sci-Fi,Action,371,53.535353535353536,0
Adventure,Sci-Fi,Mecha,238,34.343434343434346,0
Adventure,Sci-Fi,Shounen,228,32.900432900432904,0
Adventure,Sci-Fi,Comedy,199,28.715728715728716,0
Adventure,Sci-Fi,Drama,151,21.78932178932179,0
Adventure,Sci-Fi,Fantasy,131,18.903318903318905,0
Adventure,Sci-Fi,Space,116,16.738816738816737,0
Adventure,Sci-Fi,Romance,66,9.523809523809524,0
Adventure,Sci-Fi,Military,54,7.792207792207792,0
Adventure,Sci-Fi,Kids,52,7.503607503607504,0
Adventure,Sci-Fi,Super Power,39,5.627705627705628,0
Adventure,Sci-Fi,Magic,35,5.05050505050505,0
Adventure,Sci-Fi,Mystery,31,4.473304473304474,0
Adventure,Sci-Fi,Supernatural,27,3.896103896103896,0
Adventure,Sci-Fi,Police,26,3.751803751803752,0
Adventure,Sci-Fi,Game,21,3.0303030303030303,0
Adventure,Sci-Fi,Historical,17,2.4531024531024532,0
Adventure,Sci-Fi,Ecchi,17,2.4531024531024532,0
Adventure,Sci-Fi,Horror,15,2.1645021645021645,0
Adventure,Sci-Fi,Sports,13,1.875901875901876,0
Adventure,Sci-Fi,School,12,1.7316017316017316,0
Adventure,Sci-Fi,Music,12,1.7316017316017316,0
Adventure,Sci-Fi,Seinen,12,1.7316017316017316,0
Adventure,Sci-Fi,Psychological,12,1.7316017316017316,0
Adventure,Sci-Fi,Demons,10,22.727272727272727,1
Adventure,Sci-Fi,Martial Arts,10,22.727272727272727,1
Adventure,Sci-Fi,Shoujo,8,18.181818181818183,1
Adventure,Sci-Fi,Slice of Life,5,11.363636363636363,1
Adventure,Sci-Fi,Harem,4,9.090909090909092,1
Adventure,Sci-Fi,Hentai,2,4.545454545454546,1
Adventure,Sci-Fi,Parody,2,4.545454545454546,1
Adventure,Sci-Fi,Dementia,1,2.272727272727273,1
Adventure,Sci-Fi,Samurai,1,2.272727272727273,1
Adventure,Sci-Fi,Vampire,1,2.272727272727273,1
Adventure,Sci-Fi,Others,44,6.349206349206349,0
Adventure,Sci-Fi,T,693,26.87088018611865,0
Adventure,Shounen,Action,336,49.85163204747774,0
Adventure,Shounen,Comedy,335,49.70326409495549,0
Adventure,Shounen,Fantasy,277,41.09792284866469,0
Adventure,Shounen,Sci-Fi,228,33.82789317507418,0
Adventure,Shounen,Mecha,118,17.50741839762611,0
Adventure,Shounen,Drama,100,14.836795252225519,0
Adventure,Shounen,Supernatural,95,14.094955489614243,0
Adventure,Shounen,Super Power,90,13.353115727002967,0
Adventure,Shounen,Magic,73,10.830860534124628,0
Adventure,Shounen,Mystery,54,8.011869436201781,0
Adventure,Shounen,Martial Arts,51,7.566765578635015,0
Adventure,Shounen,Kids,47,6.973293768545994,0
Adventure,Shounen,Romance,41,6.083086053412463,0
Adventure,Shounen,Police,40,5.9347181008902075,0
Adventure,Shounen,Historical,34,5.044510385756676,0
Adventure,Shounen,Demons,33,4.896142433234421,0
Adventure,Shounen,Space,25,3.7091988130563798,0
Adventure,Shounen,Game,23,3.4124629080118694,0
Adventure,Shounen,Sports,21,3.115727002967359,0
Adventure,Shounen,Military,19,2.8189910979228485,0
Adventure,Shounen,Horror,15,2.2255192878338277,0
